id,question,qwen25_72b_instruct,gpt_4o_mini_cot,ministral_8b_instruct_2410,deepseek_chat,glm_4_plus,llama31_8b_instruct,qwen25_32b_int4,gpt_4o,glm_4_air,gpt_4o_mini,qwen25_math_7b_instruct,llama31_70b_instruct,mistral_7b_instruct_v02,mixtral_8x7b_instruct,glm_4_flash,qwq_32b_preview,gemini15_flash,deepseek_coder,qwen25_7b_instruct,llama31_405b_instruct
7109,"关于：professional_psychology
问题：下列标准化测验中不属于智力测验的是
选项：
A. 斯坦福-比纳量表
B. 明尼苏达测验
C. 韦克斯勒量表
D. 瑞文测验
",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
7110,"关于：public_relations
问题：中国最高的公共关系组织——中国公关协会，成立的时间地点是
选项：
A. 1987年在北京
B. 1986年在上海
C. 1987年在天津
D. 1985年在广州
",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7111,"关于：clinical_knowledge
问题：下列关于增生型肠结核临床表现的描述，正确的是
选项：
A. 腹痛在排便排气后不缓解
B. 并发症以出血多见
C. 常伴里急后重
D. 以便秘为主
",1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
7112,"关于：business_ethics
问题：下列哪一项是社会对其成员最基本的、必须遵守的道德要求，是最低限度的道德
选项：
A. 社会规
B. 法律规
C. 伦理规
D. 文明规
",0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
7113,"关于：education
问题：教育过程中最重要的人际关系是
选项：
A. 同学关系
B. 学校与家庭
C. 师生关系
D. 同事关系
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7114,"关于：college_medical_statistics
问题：某厂男职工 370 人，女职工 456 人，慢性苯中毒人数男女分别为 8 和 10 人，（456/370）×100%为
选项：
A. 平均率
B. 率
C. 相对比
D. 构成比
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
7115,"关于：chinese_history
问题：《唐六典》记：“工巧业作之子弟，一入工匠后，不得别入诸色”；《新唐书》载：“细镂之工，教以四年；车路、乐器之工，三年；平漫刀矟（长矛）之工，二年……教作者传家技。”这表明唐代工匠：a 频繁更换工种；b 长期在官府作坊干活；c 职业是世袭的；d 是临时工人
选项：
A. ac
B. ab
C. cd
D. bc
",0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7116,"关于：agronomy
问题：需要改变原有品种主要生产力的方向时，宜采用
选项：
A. 三元杂交
B. 级进杂交
C. 轮回杂交
D. 二元杂交
",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
7117,"关于：chinese_food_culture
问题：“驴打滚”是哪里的著名风味小吃
选项：
A. 山东
B. 陕西
C. 天津
D. 北京
",1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
7118,"关于：chinese_history
问题：明洪武二十八年规定，凡洪武二十七年以后新垦的田地，“不论多寡，俱不起科”，“若有司增科扰害者罪之”。这些措施
选项：
A. 可以促进农产品的商品化
B. 能鼓励垦荒
C. 降低赋税，减轻农民负担
D. 能有效抑制土地兼并
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7119,"关于：high_school_physics
问题：亚⾥⼠多德对“⼒到底如何决定运动”这个问题的回答是：⼒决定物体的运动速度。他认为，要⻢⻋跑得更快，就要⽤更多的⻢去拉，或更强的⻢去拉。所以，⼒越⼤速度越⼤，⼒越⼩速度越⼩，没有⼒时，速度就为零（静⽌不动）。对亚⾥⼠多德的观点有以下⼏种看法，其中正确的是
选项：
A. 亚⾥⼠多德的观点完全正确，⼒决定物体的运动速度
B. 物体速度⼤⼩不是由⼒来决定，没有⼒物体照样运动
C. 物体受到的⼒和物体的质量是决定物体速度⼤⼩的两个因素
D. 没有⼒物体不会运动，但运动物体的速度⼤⼩不是由⼒来决定的
",1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7120,"关于：chinese_history
问题：1900—1901年间，上海地区“言爱国者”，多积极讨论光绪皇帝之存废问题，“尚不知革命为何物”。这一现象反映当时
选项：
A. 革命派尚未开展救亡活动
B. 上海的社会风气相对保守
C. 废除帝制成为社会的共识
D. 改良仍然是社会主流思潮
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7121,"关于：professional_law
问题：《刑法》第94条关于“本法所称司法工作人员，是指有侦查、检察、审判、监管职责的工作人员”的规定属于
选项：
A. 论理解释
B. 立法解释
C. 学理解释
D. 司法解释
",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
7122,"关于：jurisprudence
问题：下列有关法系与法律体系含义的表述，哪项是不正确的？
选项：
A. 法律体系是由一个国家的宪法、行政法、民法、经济法、刑法、诉讼法等构成的内部和谐一致、有机联系的整体
B. 法系是具有同一历史传统的国家和地区的法的总称
C. 法律体系是一国之内的法构成的体系，不包括其他国家的法或完整意义的国际法
D. 法系是根据英国普通法（判例法）和欧洲大陆法典法的历史传统而对法所作的分类
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
7123,"关于：college_medicine
问题：肝可将乳酸改造转变为下列物质，错误的是
选项：
A. 转变为糖原贮存
B. 转变为甘油三酯
C. 转变为血中葡萄糖
D. 转变为营养必需氨基酸
",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
7124,"关于：public_relations
问题：公共关系塑造的是组织的
选项：
A. 人员形象
B. 产品形象
C. 服务形象
D. 整体形象
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
7125,"关于：elementary_commonsense
问题：我国五粮液最早酿造在哪个朝代
选项：
A. 明朝
B. 清朝
C. 元朝
D. 宋朝
",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
7126,"关于：management
问题：在强化理论中，撤销对某种所谓“积极”行为的强化，以降低该行为出现概率的方法称之为
选项：
A. 消退
B. 积极强化
C. 惩罚
D. 消极强化
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7127,"关于：professional_psychology
问题：布卢姆将认知目标由低到高分为哪六个层次
选项：
A. 知识、领会、运用、分析、 综合、评价
B. 知识、运用、领会、分析、综合、评价
C. 知识、领会、运用、综合、分析、 评价
D. 知识、领会、分析、运用、综合、评价
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7128,"关于：elementary_chinese
问题：“壮”这个字如果用音序查字法来查的话，应查
选项：
A. zhuang 
B. Z B
C. zuang
D. zh
",0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7129,"关于：ancient_chinese
问题：按照传统的“六书”体例，“策”字应属
选项：
A. 象形
B. 指事
C. 形声
D. 会意
",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7130,"关于：marketing
问题：某公司提出的“以产业报国，以民族繁荣昌盛为己任”的口号被各大媒体争相报道，这属于促销组合中的
选项：
A. 广告
B. 销售促进
C. 宣传
D. 人员推销
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7131,"关于：public_relations
问题：在知觉过程中，由于某些客观事物在相互对比中有的呈现出较明显的相对特点，致使我们去知觉它。这便是
选项：
A. 知觉的主动选择性
B. 知觉的偏见
C. 知觉的被动选择性
D. 知觉的主观性
",0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7132,"关于：business_ethics
问题：“树立‘共生’理念，共建美好家园”，这是
选项：
A. 间接利益相关者公共关系构建的基点
B. 现代公共关系构建的基点
C. 部门关系构建的基点
D. 直接利益相关者公共关系构建的基点
",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7133,"关于：journalism
问题：对事物的存在方式和运动状态加以认识然后用文字表达出来是
选项：
A. 人工信息
B. 自然信息
C. 天然信息
D. 实在信息
",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7134,"关于：ancient_chinese
问题：下列关于《康熙字典》的说法正确的是
选项：
A. 全书按部首排列，共分540部。
B. 采用了直音、反切和叶音三种注音方法。
C. 全书按照地支分成十集。
D. 王引之《字典考证》纠正了五千多条错误。
",1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
7135,"关于：college_actuarial_science
问题：假定一对夫妻现在的年龄分别为 30 和 35 ，他们的寿命都服从分布$S(x)=1-\frac{x}{100}，0 \leqslant$$x<100$，则这对夫妻相继死亡的时间间隔不会超过 5 年的概率等于___。
选项：
A. 0.164
B. 0.137
C. 0.156
D. 0.173
",0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7136,"关于：anatomy
问题：下列哪块肌参与大腿后伸
选项：
A. 臀大肌
B. 大收肌
C. 梨状肌
D. 股四头肌
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7137,"关于：marxist_theory
问题：第二次世界大战后，发达资本主义国家的发展进入国家垄断资本主义的新阶段，这意味着
选项：
A. 所有重要的经济部门实行国有化
B. 国家垄断资本掌控经济生活
C. 发达资本主义国家的政府担当调控国家宏观经济的重要职能
D. 国家垄断重于私人垄断
",1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
7138,"关于：world_history
问题：在美国第一届联邦政府中，国务卿杰斐逊和财政部长汉密尔顿在内政外交等问题上出现严重分歧，他们的追随者之间随之发生冲突。1796年大选中，选民因地域、职业和政治倾向的差异分裂成不同的集团。这是美国一个重要制度的起源。这一制度是
选项：
A. 共和制
B. 邦联制
C. 议会制
D. 两党制
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7139,"关于：food_science
问题：2004年我国食品工业总产值为
选项：
A. 16000亿元左右
B. 6000亿元左右
C. 10000亿元左右
D. 1000亿元左右
",0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7140,"关于：college_medicine
问题：关于前馈控制的叙述中，正确的是
选项：
A. 常在局部和短时间内发挥作用
B. 具有滞后和波动的缺点
C. 具有预见性，适应范围大
D. 前馈控制不会发生失误
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7141,"关于：chinese_foreign_policy
问题：我国外交政策的准确表述是
选项：
A. 和平外交政策
B. 独立自主的和平外交政策
C. 独立自主的外交政策
D. 维护世界和平、促进共同发展的外交政策
",0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
7142,"关于：astronomy
问题：2022年3月从天宫空间站返回的3名航天员不包括
选项：
A. 翟志刚
B. 聂海胜
C. 王亚平
D. 叶光富
",1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7143,"关于：arts
问题：贝多芬的第九交响曲是
选项：
A. 《田园》
B. 《合唱》
C. 《英雄》
D. 《命运》
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7144,"关于：journalism
问题：在新闻传播过程中，角色互换的根本目的是
选项：
A. 使传播者更有效地为受者服务
B. 使受者体验传播者的角色
C. 使受者感知传播者的期望
D. 使受者接受传播者的观点、意图
",1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
7145,"关于：journalism
问题：中央电视台《焦点访谈》节目属于
选项：
A. 组织传播
B. 群体传播
C. 人际传播
D. 大众传播
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7146,"关于：logical
问题：“有些壁画是三幅一联画”中的“有些”是
选项：
A. 谓项
B. 联项
C. 量词
D. 主项
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7147,"关于：college_actuarial_science
问题：已知随机变量$X$的分布函数为:$F(x)=\frac{x}{1+x}，x \geqslant 0$，则年龄为 20 岁的人在 30 岁到 40 岁之间的死亡概率为( )。
选项：
A. 0.1857
B. 0.1652
C. 0.1451
D. 0.1754
",1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7148,"关于：professional_medicine
问题：在周围神经系统中，β1 肾上腺素能受体被阻断后，可出现的生理功能改变是
选项：
A. 瞳孔扩大
B. 血糖降低
C. 血压降低
D. 气道阻力增加
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
7149,"关于：public_relations
问题：在国内开展公共关系工作，一般不需要提高知名度的是
选项：
A. 事业单位
B. 政府
C. 企业
D. 社会团体
",1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
7150,"关于：marketing
问题：制造商尽可能地通过许多负责任的、适当的批发商、零售商推销其产品。这种分销策略属于
选项：
A. 密集分销
B. 双边分销
C. 独家分销
D. 选择分销
",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
7151,"关于：marketing
问题：将许多过于狭小的子市场组合起来“异中求同”，以便能以较低的成本和价格去满足这一市场的需求，这种战略是
选项：
A. 集中性营销战略
B. 市场定位战略
C. 市场细分战略
D. 反市场细分战略
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7152,"关于：elementary_commonsense
问题：子君和涓生是鲁迅哪部小说中的主人公
选项：
A. 《伤逝》
B. 《狂人日记》
C. 《离婚》
D. 《风波》
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7153,"关于：high_school_mathematics
问题：若A与B相似，则
选项：
A. |A|=|B|
B. A，B都和同一对角矩阵相似
C. A，B都有相同的特征向量
D. $A-\lambda E=B-\lambda E$
",1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7154,"关于：chinese_driving_rule
问题：谨慎驾驶的三条黄金原则：集中注意力、仔细观察和
选项：
A. 低速行车
B. 提前预防
C. 胆大心细
D. 手脚麻利
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7155,"关于：construction_project_management
问题：合金结构钢的强度等级是根据什么划分的
选项：
A. 屈服强度
B. 抗拉强度
C. 抗压强度
D. 抗弯强度
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7156,"关于：clinical_knowledge
问题：男性，65岁，8天前行结肠癌根治术。2天来发热伴左下肢疼痛。查体：T38℃，腹部切口愈合好，已拆线。左小腿肿胀，腓肠肌压痛(+)，Homans征(+)。检查：胸片正常，腹部B超示腹腔无积液。化验：血WBC9.8×109／L，尿常规正常。最可能的诊断是
选项：
A. 左下肢肌筋膜炎
B. 左下肢深静脉血栓形成
C. 左下肢丹毒
D. 左下肢浅静脉炎
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7157,"关于：jurisprudence
问题：在我国现行的法律解释体制中，有权进行行政解释的主体是
选项：
A. 全国人大常委会
B. 国务院法制办公室
C. 国务院及其主管部门
D. 国务院办公厅
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7158,"关于：sociology
问题：社会制度或社会政策失调诱发的社会问题，被称为
选项：
A. 结构性问题
B. 政治性问题
C. 制度性问题
D. 规范性问题
",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
7159,"关于：international_law
问题：票据上的权利义务只能根据票据上所载的文字意义来确定其效力，这一特性说明票据是哪一种证券。
选项：
A. 无因
B. 有价
C. 要式
D. 文义
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
7160,"关于：computer_science
问题：IEEE802.1Q VLAN能⽀持的最⼤个数为
选项：
A. 4094
B. 256
C. 2048
D. 1024
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
7161,"关于：anatomy
问题：主动脉弓的分支有
选项：
A. 左锁骨下动脉
B. 右颈总动脉
C. 右锁骨下动脉
D. 冠状动脉
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7162,"关于：professional_medicine
问题：提示阻塞性通气功能障碍的肺功能变化是
选项：
A. RV 增加，RV/TLC 明显增加
B. FEV1 正常，FEV1/ FVC 下降
C. TLC 和 FVC 明显下降
D. MMFR 和 FVC 明显增加
",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7163,"关于：anatomy
问题：属于臂后群肌的是
选项：
A. 肱三头肌
B. 肱二头肌
C. 喙肱肌
D. 三角肌
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7164,"关于：high_school_politics
问题：2012年11月8日，中国共产党第十八次全国代表大会在北京召开。会议强调“稳定是福，动乱是祸。”凡是民族团结搞得好的时期，各少数民族经济社会发展就快，各族人民得到的实惠就多；反之就会导致社会动荡，各族人民遭殃。“民族睦则社稷固”这句话主要强调
选项：
A. 民族团结是国家统一、繁荣富强的基础 
B. 民族平等是实现民族团结的政治基础
C. 各民族共同繁荣是民族团结的物质保证
D. 民族团结是实现各民族共同繁荣的前提条件 
",1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
7165,"关于：education
问题：根据下列哪一项来选择课程类型是职业学校专业治理的重要方面
选项：
A. 专业特点
B. 教育目标
C. 社会需求
D. 学生水平
",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7166,"关于：marketing
问题：某家用电器企业不仅生产经营家电类产品，还跨行业经营房地产、机械、农副产品等多种业务，这种战略是
选项：
A. 多元化经营战略
B. 市场开发战略
C. 市场渗透战略
D. 产品开发战略
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
7167,"关于：elementary_mathematics
问题：A、B两只青蛙进行跳跃比赛，A每次跳10厘米，B每次跳15厘米，他们每秒都只跳1次，且一起从起点开始向同一方向跳跃。在比赛途中，每隔12厘米有一陷阱，当它们中第一只掉进陷阱时，另一只距离它最近的陷阱有()厘米
选项：
A. 6
B. 2
C. 4
D. 无法确定
",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7168,"关于：anatomy
问题：甲状腺上动脉一般来自
选项：
A. 甲状颈干
B. 颈内动脉
C. 颈外动脉
D. 颈总动脉
",1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
7169,"关于：conceptual_physics
问题：在下列说法中正确的是
选项：
A. 压力越大，压强一定越大
B. 受力面积越小，压强一定越大
C. 压力不变，受力面积越大，压强一定越小
D. 受力面积不变，物体的重力越大，压强一定越大
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
7170,"关于：jurisprudence
问题：我国《宪法》第26条第1款规定：国家保护和改善生活环境和生态环境，防治污染和其他公害。下列哪一选项是正确的？
选项：
A. 该条文是授权性规则，规定了国家机关的职权
B. 该条文是法律原则，体现了国家政策的要求
C. 该条文体现了国家政策，是典型的法律规则
D. 该条文没有直接规定法律后果，但仍符合法律规则的逻辑结构
",1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
